,Education,Income,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,Complain,Marital_Status_group,Age,Age_group,Recency_group,MnProd,childnum,NumPurch
1441,3,-0.7390823762845954,-1.3161138201364808,-0.8764226244234862,-0.6363011552898765,-0.7220881020954145,-0.6321398634970958,-0.6072732556138208,-0.7865257637503237,1,1,0,2,6,0,1,1.7010976356293042,5,3,-0.9712963735534847,2,3
1442,2,-1.455835017983628,0.8941371873579945,-0.8615647658805485,-0.6614491798474453,-0.6378924964506592,-0.6138304734996367,-0.5345834873922916,-0.4797525550658065,3,3,0,3,9,0,4,-0.8631580320949231,2,4,-0.8994382213703719,1,6
1443,3,1.3009656662238138,-0.4527345203339514,1.9852009309463134,-0.18363671325363923,1.8968383682230268,2.6086221660531654,-0.02575510984158651,1.8018731845252902,3,3,7,10,3,0,5,1.7865728245534451,5,5,2.2172002395948693,0,20
1444,2,1.5063347425895193,0.7559964993895899,1.9673715006947883,3.563418945824103,2.2380521384675616,3.817041905885466,1.888408786658685,1.5717932780119024,1,7,5,10,4,0,4,1.957523202401727,5,4,2.8071055354236787,0,22
1445,2,0.01189844480872128,1.34309442325531,-0.6089811706506078,0.017547483206910682,-0.28781603087509766,-0.17440511356061822,0.5073031904496282,-0.7290057871219767,1,2,2,8,1,0,1,0.931820935312036,4,4,-0.4900138659084502,0,12
1446,0,1.2822251311228299,1.5157702832158158,0.5291307937384195,0.2187316796674606,1.7107217662714624,0.6312080463275823,3.221054537386722,-0.5180992061513712,1,4,4,9,2,0,1,-0.17935652070179584,3,0,1.1961460306673826,0,17
1447,2,0.05928383926095021,1.5157702832158158,1.2185354301307285,-0.46026498338689537,-0.301110073871638,-0.48566474351742295,-0.6557331010948404,0.057100560132098584,4,10,7,5,8,0,1,1.0172961242361769,4,0,0.4608533106541354,1,22
1448,4,0.8936746067363667,0.16889857552386983,0.8411458231401111,0.6965441462612667,0.8022954948412078,0.6128986563301232,0.6526827268926869,1.6484865801830317,1,4,4,8,2,0,4,-1.119583598867346,2,5,1.0708120443014881,0,16
1449,0,0.862747868758836,-0.2800586603734455,0.28249034192565387,0.017547483206910682,-0.035229213940831776,0.37487658636315485,-0.4618937191707623,-0.09628604421016002,4,4,4,5,2,0,4,-0.3503068985500777,2,5,0.14501166501208146,1,13
1450,2,-0.2708117518053454,-0.1073828004129396,-0.7367587541198719,-0.4099689342717579,-0.33212950753023207,-0.3391896235377502,-0.486123641911272,-0.3647126018091126,3,3,2,4,5,0,4,-0.2648317096259368,3,5,-0.6587969675478547,1,9
1451,2,1.248336805992035,-0.7290158962707608,-0.22861999195140278,3.1359025283454343,1.799348719581731,1.107252186261519,0.6526827268926869,-0.2496726485524186,1,3,4,9,1,0,1,0.33349461284304965,3,1,0.8869888642981764,0,16
1452,2,1.080788654091787,-0.31459383236554667,1.1858481413362656,1.903649325024566,1.9234264542161075,-0.6870680334894731,0.7496024178547259,-0.019592742039030716,1,3,11,8,1,0,3,1.3591968799327405,4,5,1.5103165564912244,0,22
1453,4,-0.5499292033482389,1.1358833913027029,-0.793218616583035,-0.6614491798474453,-0.6644805824437399,-0.6870680334894731,-0.6557331010948404,-0.7865257637503237,1,2,0,3,7,0,3,0.1625442349947678,3,4,-0.9128071799160673,1,5
1454,4,-0.917797168270922,-0.38366417634974903,-0.4069142944666551,-0.3345248605990517,0.057829087034950405,0.8875395062920097,-0.34074410546821343,0.49808704761609207,2,7,3,5,8,0,4,0.33349461284304965,3,5,-0.12403862572003854,0,15
1455,2,0.828471138755482,-1.5923951960732903,0.45781307273231864,1.3755408093156227,0.8377462761653153,1.2537273062411918,0.5557630359306478,-0.07711271866737769,1,4,4,7,2,0,4,-0.008406142853514022,3,2,0.8151307121150636,0,15
1456,2,-0.40447157857479854,1.3085592512632087,-0.632753744319308,-0.5860051061747391,-0.5093834141507695,-0.6504492534945548,-0.6315031783543306,-0.2496726485524186,3,4,0,4,8,0,0,-0.17935652070179584,3,4,-0.7072594422760005,1,8
1457,2,-1.2303174388539113,-0.0037772844366360664,-0.8585931941719609,-0.46026498338689537,-0.6689119301092532,-0.48566474351742295,-0.5345834873922916,-0.42223257843745954,4,2,0,4,6,0,4,-0.2648317096259368,3,5,-0.8793847835518288,2,6
1458,2,2.0468486733647904,-1.143437960175975,2.9658195947802013,1.048616490067229,2.499501650732854,0.942467676284387,2.106478091323273,0.018753909046533936,0,6,7,12,2,0,3,-0.09388133177765494,3,1,2.917399443425666,0,25
1459,4,-0.6418840569266422,0.5487854674369828,-0.4485162983868806,0.9480243918369541,-0.1947577298993155,1.4368212062157828,0.8949819542977845,-0.5756191827797181,2,5,2,9,6,0,1,-0.4357820874742186,2,4,-0.1156830266289789,0,16
1460,3,0.6425708566268092,-1.3851841641206832,0.6063916581616956,-0.5357090570596016,-0.6467551917816861,-0.5589023035072593,-0.5345834873922916,-0.6523124849508475,4,7,3,7,5,0,5,1.6156224467051634,5,3,-0.07891839062831654,1,17
1461,2,0.3071346985628239,-0.8671565842391655,-0.041410974310387844,0.8222842690491103,0.04453504403841009,0.7227549963148778,-0.5345834873922916,-0.2880192996379833,7,4,6,8,3,1,4,0.8463457463878951,4,1,0.05644231464684941,1,18
1462,4,-0.27265667495000184,-0.8326214122470643,-0.7902470448744475,-0.6614491798474453,-0.7309507974264414,-0.6870680334894731,-0.6557331010948404,-0.7290057871219767,1,1,0,3,7,0,4,1.1882465020844588,4,1,-0.9311894979163985,2,4
1463,2,-1.7041228327671307,-0.21098831638924315,-0.897223626383599,-0.3345248605990517,-0.7132254067643876,-0.5589023035072593,-0.5345834873922916,-0.6331391594080651,3,3,0,3,7,0,4,-0.7776828431707823,2,5,-0.9345317375528224,1,6
1464,3,-1.1438002534913376,-1.350648992128582,-0.8140196185431479,-0.6614491798474453,-0.6955000161023339,-0.6504492534945548,-0.6557331010948404,-0.7481791126647591,1,1,0,3,7,0,1,-1.4614843545639096,1,3,-0.9295183780981866,1,4
1465,3,-0.10462301695905478,-0.6944807242786596,0.24385990971401586,-0.08304461502336428,-0.3188354645336917,0.3016390263733184,0.33769373126605995,2.913926066006665,4,2,11,5,2,0,0,0.5044449906913314,3,1,0.32047924592433363,1,18
1466,2,-0.04398330623074132,-0.14191797240504078,0.41323949710350555,-0.4099689342717579,-0.4074624178439605,-0.6870680334894731,-0.4134338736897427,0.07627388567488091,4,8,1,8,8,0,1,1.3591968799327405,4,5,-0.028784796081958785,1,17
1467,2,1.5639643155554985,0.27250409150017335,1.7742193396365982,0.11813958143718564,0.7890014518446675,0.6861362163199596,0.09539450386096231,2.8180594382927535,1,4,4,11,1,0,4,1.4446720688568815,4,5,1.6222815843114236,0,19
1468,4,-0.5090981411204475,-1.0052972722075701,-0.8764226244234862,-0.6614491798474453,-0.726519449760928,-0.6870680334894731,-0.6557331010948404,-0.8248724148358884,1,0,0,3,3,0,1,1.6156224467051634,5,1,-0.986336451917392,2,3
1469,2,0.766520561582281,-0.6944807242786596,1.6107828956642836,1.450984882988329,0.8200208855032616,0.9790864562793052,0.7011425723737064,-0.03876606758181304,4,9,4,8,5,0,4,-0.09388133177765494,3,1,1.4501562430355952,1,21
1470,0,-1.3821837440245794,1.1358833913027029,-0.8793941961320737,-0.5860051061747391,-0.6999313637678474,-0.3391896235377502,-0.5588134101328013,-0.42223257843745954,3,1,1,3,6,0,1,-0.09388133177765494,3,4,-0.8994382213703719,2,5
1471,2,-0.8375430114783662,0.6523909834132863,-0.6892136067824712,-0.4854130079444641,-0.4827953281576889,-0.44904596352250475,-0.6315031783543306,-0.3838859273518949,4,4,1,3,8,0,1,-0.6922076542466413,2,4,-0.7156150413670601,1,8
1472,2,-0.8218126141397164,0.5487854674369828,-0.8169911902517354,-0.6614491798474453,-0.7176567544299011,-0.6870680334894731,-0.6315031783543306,-0.7481791126647591,1,1,0,3,5,0,3,0.24801942391890872,3,4,-0.94121621682567,1,4
1473,4,2.0993318817693596,1.7229813151684228,-0.40097115104948,-0.05789659046579554,1.7107217662714624,2.755097286032838,-0.6557331010948404,1.9169131377819844,1,8,5,4,7,0,1,-0.008406142853514022,3,0,0.7934061544783085,2,17
1474,2,0.6562621283845229,-1.3851841641206832,0.4637562161494937,0.2187316796674606,1.130215222089202,-0.08285816357332272,-0.3649740282087232,2.0894730676670252,2,6,6,7,4,0,1,0.931820935312036,4,3,0.8552375877521498,1,19
1475,2,-0.569640750630621,-1.0052972722075701,-0.6981283219082338,-0.46026498338689537,-0.6245984534541189,-0.4673553535199639,-0.486123641911272,-0.6139658338652828,2,3,0,4,7,0,4,1.2737216910085998,4,1,-0.7841309539137491,1,7
1476,3,0.6421339011451801,0.9977427033342982,0.7490271001738974,-0.3093768360414829,2.4374627834156657,3.1579038659769383,-0.6557331010948404,-0.019592742039030716,1,7,5,10,4,0,3,1.1027713131603178,4,4,1.565463510492218,0,22
1477,4,0.4010801271130933,-0.7980862402549632,-0.6862420350738837,-0.6614491798474453,-0.6822059731057936,-0.6870680334894731,-0.6315031783543306,-0.8440457403786708,1,2,1,3,3,0,1,-0.09388133177765494,3,1,-0.8626735853697096,1,6
1478,3,-0.5151669672541858,0.6523909834132863,-0.5703507384389697,-0.6363011552898765,-0.5005207188197427,-0.5589023035072593,-0.486123641911272,-0.153806020838507,1,3,2,4,3,0,3,-1.5469595434880505,1,4,-0.6454280090021592,0,9
1479,4,0.26416740953595647,1.0322778753263993,1.9019969231058624,-0.6614491798474453,-0.47393263282666204,-0.6870680334894731,-0.6557331010948404,-0.26884597409520095,2,7,5,13,5,0,1,0.6753953685396132,4,4,0.7198768824769838,1,25
1480,2,0.429336581591779,-0.8326214122470643,-0.11570026702507631,4.343007707108733,0.6028848498931032,3.597329225915957,-0.4376637964302525,2.4154196018943246,7,10,2,12,7,0,3,-0.8631580320949231,2,1,0.9638603759359249,1,24
1481,2,0.5426051525518714,1.170418563294804,0.6598799489162712,0.042695507764479425,-0.14158155791315427,-0.5039741335148821,-0.14690472354413533,1.0541134883567795,3,5,3,12,5,0,4,0.7608705574637542,4,4,0.36058612156141984,1,20
1482,0,-1.5641514268185899,-0.5908752083023561,-0.897223626383599,-0.5860051061747391,-0.686637320771307,-0.6321398634970958,-0.5345834873922916,-0.7098324615791944,1,1,0,3,8,0,4,-1.034108409943205,2,5,-0.9545851753713654,1,4
1483,2,-1.579056463803051,-0.0037772844366360664,-0.897223626383599,-0.5608570816171703,-0.6999313637678474,-0.5039741335148821,-0.5345834873922916,-0.5372725316941535,2,1,0,3,7,0,1,-0.9486332210190641,2,5,-0.9311894979163985,1,4
1484,0,1.1580812237310785,0.030757887555465113,0.22008733604531555,1.7779092022367222,0.4079055526105119,2.91988179600997,4.044871910564054,-0.19215267192407165,2,7,3,6,4,0,4,-0.6067324653225004,2,5,0.9287668597534745,1,16
1485,3,0.9102303644292048,1.204953735286905,0.7401123850481348,-0.0327485659082268,-0.1105621242545602,0.5030423163453686,0.9676717225193138,-0.690659136036412,3,6,3,13,4,0,3,-0.6067324653225004,2,4,0.42910203410810877,1,22
1486,3,1.3491278704211613,1.6193757991921194,1.3284835833484674,2.5323499389637845,2.304522353450263,-0.32088023354029105,-0.29228425998719393,-0.2496726485524186,1,4,6,4,2,0,4,-0.09388133177765494,3,0,1.7175354139495034,0,14
1487,4,0.6012057376992487,0.2379689195080722,0.3032913438857666,-0.6614491798474453,-0.6068730627920651,-0.6870680334894731,-0.6557331010948404,-0.690659136036412,7,8,2,5,7,0,4,1.957523202401727,5,5,-0.2660838102680522,3,15
1488,2,1.2315868458629171,1.2394889072790063,3.402640635942569,1.5767250057761726,-0.0263665186098049,0.5762798763352049,0.19231419482300136,1.207500092699038,2,11,8,8,6,0,1,1.1882465020844588,4,4,2.1837778432306307,1,27
1489,3,-0.08627088673063005,0.47971512345278045,-0.5376634496445067,-0.23393276236877672,0.017946958045329472,0.026998176411431898,-0.6557331010948404,-0.26884597409520095,5,6,2,5,6,0,4,-0.2648317096259368,3,4,-0.3730354786336154,1,13
1490,4,0.43472569919853865,-1.1089027881838738,-0.10975712360790123,0.3947678515704418,0.6294729358861838,0.31994841637077753,0.36192365400656973,-0.4414059039802419,10,7,4,9,5,0,1,-0.17935652070179584,3,1,0.22188317664983004,2,20
1491,4,-0.42520268864764865,-1.3161138201364808,-0.2821082827059785,-0.6614491798474453,-0.5625595861369308,-0.6321398634970958,-0.6072732556138208,-0.5564458572369358,4,6,1,4,8,0,0,1.6156224467051634,5,3,-0.5585297784551392,2,11
1492,2,1.7501559013385906,0.44517995146067924,2.838042011310937,3.664011044054378,2.8717348546359824,1.0889427962640599,2.9302954645006047,-0.21132599746685396,1,7,11,10,4,0,4,-1.6324347324121913,1,4,,0,28
1493,2,0.3027651437465323,-0.03831245642873724,0.11905389795333923,0.2187316796674606,0.04896639170392353,-0.41242718352758656,-0.0984448780631158,-0.5180992061513712,7,7,2,9,6,0,4,-0.7776828431707823,2,5,0.014664319191551275,1,18
1494,2,-0.7703004179165455,1.2740240792711075,-0.8377921922118482,-0.5860051061747391,-0.6068730627920651,-0.6870680334894731,-0.5345834873922916,-0.5564458572369358,2,2,0,4,6,0,1,-1.8033851102604732,1,4,-0.8827270231882527,1,6
1495,2,0.6729635379045708,0.8250668433737922,-0.169188557779652,3.3873827739211215,0.5674340685689957,3.1579038659769383,1.4038103318484896,0.057100560132098584,2,4,7,13,2,0,1,0.8463457463878951,4,4,0.738259200477315,0,24
1496,2,-0.906873281230193,-0.4527345203339514,-0.7902470448744475,-0.6614491798474453,-0.686637320771307,-0.6321398634970958,-0.6315031783543306,-0.8248724148358884,1,2,0,3,7,0,0,-0.6922076542466413,2,5,-0.9161494195524912,1,5
1497,4,0.08462725719544151,-0.5218048643181538,1.7593614810936604,-0.4099689342717579,-0.2922473785406111,-0.44904596352250475,-0.4134338736897427,-0.19215267192407165,6,4,2,9,9,0,4,-0.008406142853514022,3,5,0.7700104770233416,1,15
1498,2,0.974657022664971,-1.143437960175975,1.8633664908942245,0.7468401953764041,0.3813174666174313,0.9790864562793052,1.7187993274751165,-0.5756191827797181,4,9,5,7,5,0,4,0.8463457463878951,4,1,1.4033648881256613,1,21
1499,2,0.8183726120689413,-0.03831245642873724,1.3492845853085802,-0.35967288515662044,0.9662553584652049,-0.08285816357332272,1.5007300228105287,0.8623802329289563,1,9,7,13,4,0,1,-1.6324347324121913,1,5,1.274688662123343,0,29
1500,3,0.0787526334979828,0.4106447794685781,-0.2613072807458657,-0.43511695882932666,-0.48722667582320234,-0.32088023354029105,-0.4376637964302525,1.55261995246912,7,4,3,5,5,0,4,-0.5212572763983595,2,4,-0.2794527688137476,2,12
1501,0,-0.993730320856256,0.16889857552386983,-0.897223626383599,-0.5860051061747391,-0.6955000161023339,-0.48566474351742295,-0.6072732556138208,-0.6523124849508475,1,1,0,3,6,0,0,-0.3503068985500777,2,5,-0.9445584564620939,1,4
1502,2,-0.46690766183869853,0.2379689195080722,-0.1781032729054146,-0.2842288114839142,-0.26122794488201706,-0.6138304734996367,-0.29228425998719393,0.11462053676044556,6,7,1,6,8,0,1,-0.6922076542466413,2,5,-0.2794527688137476,1,14
1503,3,0.12026340425275302,0.8596020153658934,0.6985103811279092,-0.5105610325020329,-0.33656085519574547,-0.5405929135098003,-0.5103535646517818,1.0157668372712148,13,8,2,9,8,0,1,-0.3503068985500777,2,4,0.2402654946501612,2,19
1504,4,-0.0953498506267026,-0.48726969232605255,2.606259418041109,-0.007600541350658057,-0.2080517728958558,-0.37580840353266837,-0.34074410546821343,-0.09628604421016002,2,5,10,5,8,0,3,1.1882465020844588,4,5,1.3248222566697008,0,20
1505,3,0.5619768455707641,0.5487854674369828,1.32551201163988,-0.46026498338689537,-0.18589503456828863,-0.48566474351742295,-0.4618937191707623,-0.34553927626633024,1,4,3,6,2,0,1,-0.4357820874742186,2,4,0.5427381817465197,0,13
1506,3,0.26727464851643046,-0.03831245642873724,0.00613417302701277,-0.5357090570596016,-0.2567965972165036,-0.3025708435428319,1.985328477620724,0.9199002095573032,9,5,2,10,6,0,1,-0.2648317096259368,3,5,0.06479791373790904,2,17
1507,0,-0.2359038638840825,1.34309442325531,0.13688332820486446,1.9539453741397035,0.09771121602457133,2.91988179600997,3.0029852327221342,0.24883381555992184,6,11,8,5,8,0,4,-0.5212572763983595,2,4,0.7432725599319507,1,24
1508,4,1.325435173195047,-1.0398324441996714,0.08042346574170123,4.292711657993596,0.013515610379816034,0.37487658636315485,3.0272151554626436,-0.1729793463812893,1,2,8,13,1,0,1,-0.17935652070179584,3,1,0.5678049790196986,0,23
1509,2,0.11390327446459524,-0.970762100215469,0.9392076895234999,-0.25908078692634545,-0.008641127947751152,-0.6870680334894731,-0.07421495532260604,0.72816695412948,5,5,5,12,5,0,4,0.931820935312036,4,1,0.5076446655640693,1,22
1510,2,1.5821707939567133,-0.763551068262862,0.3864953517262177,2.7838301845394717,1.0327255734479066,0.1368545163961865,2.6637663143549974,0.018753909046533936,1,3,4,10,1,0,1,-1.6324347324121913,1,1,0.9939405326637396,0,17
1511,3,-0.26862697439719957,1.2740240792711075,-0.7337871824112844,-0.6614491798474453,-0.6201671057886055,-0.6870680334894731,-0.6557331010948404,-0.153806020838507,4,3,2,2,8,0,3,-0.5212572763983595,2,4,-0.807526631368716,2,7
1512,2,1.0636017384810401,1.4812351112237145,1.5067778858637197,1.2498006865277789,1.1568033080822828,1.1255615762589781,2.6637663143549974,1.207500092699038,3,10,4,9,7,0,1,0.33349461284304965,3,0,1.7626556490412255,1,23
1513,2,1.3544684374188511,-1.6614655400574927,0.35380806293175476,0.3947678515704418,2.388717959095018,0.6495174363250413,4.1175616787855835,2.9330993915494474,1,4,8,9,2,0,1,-1.4614843545639096,1,2,1.729233252676987,0,21
1514,0,-1.488072622406046,-1.2125083041601774,-0.897223626383599,-0.35967288515662044,-0.6955000161023339,-0.5772116935047185,-0.34074410546821343,-0.26884597409520095,1,3,1,2,8,0,4,-0.6922076542466413,2,3,-0.8860692628246766,0,6
1515,2,0.006557877811031543,0.8596020153658934,-0.7248724672855217,0.6211000725885605,-0.3542862458577992,-0.5772116935047185,-0.1711346462846451,0.13379386230322787,2,4,2,4,5,0,3,-0.9486332210190641,2,4,-0.5485030595458676,1,10
1516,2,0.20042045982716897,1.204953735286905,1.1026441334958146,-0.6614491798474453,-0.3631489411888261,-0.5039741335148821,-0.486123641911272,0.6323003264155683,5,10,3,8,8,0,1,0.5899201796154724,4,4,0.41907531519883723,1,21
1517,2,-0.9026493782411111,-1.557860024081189,-0.8140196185431479,-0.46026498338689537,-0.686637320771307,-0.5405929135098003,-0.4618937191707623,-0.6139658338652828,1,2,0,4,5,0,1,-0.7776828431707823,2,2,-0.8777136637336169,1,6
1518,3,-0.6721310863771941,0.030757887555465113,-0.7843039014572725,-0.6363011552898765,-0.5625595861369308,-0.6138304734996367,-0.5830433328733111,-0.49892588060858883,1,3,0,3,8,0,1,-0.2648317096259368,3,5,-0.830922308823683,1,6
1519,2,-1.1840972590193601,-1.6269303680653915,-0.8942520546750115,-0.23393276236877672,-0.6245984534541189,-0.32088023354029105,-0.6315031783543306,-0.09628604421016002,2,2,0,3,9,0,3,-0.09388133177765494,3,2,-0.830922308823683,1,5
1520,4,1.7263175522852665,0.8250668433737922,1.800963485013886,2.1299815460426847,2.4684822170742597,0.21009207638602292,1.137281181702882,0.2104871644743572,1,10,2,6,3,0,3,-1.205058787791487,1,4,2.2055024008673856,0,18
1521,2,0.8884311409568167,-0.970762100215469,-0.1543306992367143,1.803057226794291,2.924911026622144,3.3226883759540704,1.0403614907408432,2.913926066006665,1,4,5,12,3,0,4,-0.17935652070179584,3,1,1.769340128314073,0,21
1522,2,-0.6765006411934857,1.1358833913027029,-0.8021333317087977,-0.5105610325020329,-0.6467551917816861,-0.48566474351742295,-0.5588134101328013,-0.690659136036412,1,2,1,3,6,0,3,-0.6067324653225004,2,4,-0.8676869448243454,1,6
1523,4,-0.690871621478178,-1.2125083041601774,-0.8467069073376108,-0.5860051061747391,-0.655617887112713,-0.6321398634970958,-0.6315031783543306,-0.7865257637503237,2,2,0,3,7,0,1,-0.3503068985500777,2,3,-0.9278472582799746,1,5
1524,2,-2.336688718338945,0.2379689195080722,-0.897223626383599,-0.6363011552898765,-0.7353821450919548,-0.6870680334894731,-0.6557331010948404,-0.8248724148358884,0,0,0,0,14,0,3,-0.3503068985500777,2,5,-0.9997054104630875,1,0
1525,2,0.33820708836756413,-1.0052972722075701,0.5529033674071199,-0.6614491798474453,0.07555447769700416,-0.5039741335148821,0.022704735639433017,-0.4414059039802419,12,7,4,9,7,0,1,-0.6067324653225004,2,1,0.21686981719519424,2,20
1526,4,1.4759906119208275,0.16889857552386983,0.08339503745028877,4.21726758432089,0.9308045771410974,2.041031076131933,2.3730072414688803,0.24883381555992184,0,4,6,7,1,0,5,1.7865728245534451,5,5,1.0541008461193688,0,17
1527,2,-1.143071994355289,0.9632075313421969,-0.7456734692456345,-0.46026498338689537,-0.6644805824437399,-0.44904596352250475,-0.6557331010948404,-0.4414059039802419,3,2,2,2,7,0,4,0.931820935312036,4,4,-0.8208955899144115,2,6
